"rule";"max";"prod";"sum"
"accuracy";"0.7466666666666667";"0.7466666666666667";"0.76"
"accuracy_per";"74.667";"74.667";"76.0"
