"time";"0.18132853507995605"
"time_sec";"00:00:00"
"best_rule";"sum"
"best_accuracy";"0.5866666666666667"
