"time";"0.0648040771484375"
"time_sec";"00:00:00"
"best_rule";"sum"
"best_accuracy";"0.72"
